-1.639381146101305531e-01 -1.537900269614266291e-01 -1.439159339587209319e-01 -1.345006974793617194e-01 -1.253629642236828434e-01 -1.166955801405907961e-01 -1.069946267443377813e-01 -9.782126056150010351e-02 -9.000115387578777604e-02 -8.186973723961776805e-02 -7.310794651692813229e-02 -6.577459100812914350e-02 -5.679206110385768419e-02 -4.940888794900935577e-02 -4.062639918011761581e-02 -3.336324423761072994e-02 -2.512089114887824590e-02 -1.725725151089560136e-02 -9.857339659352563552e-03 -3.999933566548458976e-03 -1.015034579581323851e-03 -1.599527444182183278e-04 -2.722854533871036167e-02 -1.855733212486240097e-02 2.042077213760184751e-01 2.383682310626553391e-01 2.491806028207137202e-01 2.489154365752039022e-01 -3.128184460143009632e-02 -2.002413329187656410e-02 1.871430061914506615e-01 2.235943569849863088e-01 2.586284801615065243e-01 2.333582713908558537e-01 2.691224320083079324e-01 2.418478878205524707e-01 2.771399030605956049e-01 2.814099202010657552e-01 3.020098714825678043e-01 2.997306158487773042e-01 3.049447643994860901e-01 2.978018544634635778e-01 3.160985109876457977e-01 3.144148121730249712e-01 3.143242836467614598e-01 3.194828545445864698e-01 3.417324752122860576e-01 3.210012944986353478e-01 3.424065962491087411e-01 3.191792186006134902e-01
-1.568626662394665694e-01 -1.469440148555915537e-01 -1.373603051386174667e-01 -1.279783250385511939e-01 -1.178917571655716395e-01 -1.088384980674944602e-01 -1.006721923174614258e-01 -9.202417042480412479e-02 -8.243610955036477506e-02 -7.400114089371079285e-02 -6.687288765387915113e-02 -5.741677456896815412e-02 -4.954692699465673700e-02 -4.207847205264809293e-02 -3.328311430899114770e-02 -2.618841611761795612e-02 -1.808803770750409476e-02 -1.090385174422708707e-02 -4.305973067133534241e-03 7.146784559140581918e-04 1.889892814053886587e-03 -2.759034250717829623e-02 -2.125070704417159062e-02 2.021898294983074940e-01 2.186939545206381119e-01 2.634015180225640074e-01 2.321941319312453289e-01 2.252659963327222070e-01 2.314758292881266277e-01 2.194899991527746175e-01 2.135798746144763616e-01 2.579546042387434457e-01 2.319884503352506733e-01 2.545156261847942303e-01 2.484692871957607796e-01 2.594884986512532854e-01 2.895547872149113466e-01 2.808701603874709796e-01 3.231304074581572428e-01 2.735257068065038988e-01 3.026806417773268976e-01 3.032234682851133178e-01 3.139072482447840540e-01 3.271586824249460013e-01 3.232740753202549833e-01 3.326025966629111430e-01 3.304825431418113579e-01 3.509797989790632289e-01 3.525312097795470501e-01 3.674994973072208682e-01
-1.505854974412997316e-01 -1.412449280042058497e-01 -1.305086999231904743e-01 -1.214040334655927950e-01 -1.120282327738594402e-01 -1.030240343136996917e-01 -9.355202450922636692e-02 -8.525280065677548480e-02 -7.582338283846291882e-02 -6.783651850984948051e-02 -5.931343725773785547e-02 -5.156847003161456333e-02 -4.236529723903375427e-02 -3.512451056195760313e-02 -2.695350271425315386e-02 -1.960787532249595039e-02 -1.103578486186473223e-02 -3.919487253218020481e-03 1.938735337223704497e-03 8.518796756883139417e-04 -3.161837207811355605e-02 -2.220679219568181401e-02 1.732973806007621631e-01 2.277867810015270222e-01 2.390203449965268845e-01 2.653207008067643424e-01 2.154944279773984561e-01 2.371883190398712260e-01 2.251822359421503938e-01 1.996848693334013769e-01 2.452423476407561420e-01 2.130208060097213141e-01 2.581187630732900140e-01 2.416132131488349100e-01 2.601895198159365208e-01 2.653239445764063453e-01 2.963744990392819800e-01 2.871167651871458504e-01 2.981184237375379964e-01 3.227582075698353092e-01 3.089873198037919599e-01 3.173715193497491094e-01 3.109084131871280854e-01 3.376240138557708992e-01 3.402837861870702252e-01 3.407824022307700540e-01 3.385811518613019988e-01 3.457237817391340950e-01 3.553823507870888521e-01 3.563269227946714857e-01
-1.442709853602260062e-01 -1.332079096599122769e-01 -1.235663204758931655e-01 -1.143101837839607809e-01 -1.052508597672699442e-01 -9.587048533539666018e-02 -8.621205536267058378e-02 -7.815727363011665263e-02 -6.973497668135825167e-02 -6.091318574980463668e-02 -5.192020355630495854e-02 -4.439149965626804778e-02 -3.648866556287726909e-02 -2.811039166517540280e-02 -2.063419824412019571e-02 -1.258432830934899140e-02 -5.780385950306617983e-03 8.048181207416697054e-04 1.442780533266407655e-03 1.602546567139427267e-03 -2.349787314562473348e-02 1.515741839597657403e-01 2.022805562721147199e-01 2.411378705234641928e-01 2.477887248537787301e-01 2.486739789699591030e-01 2.077969362529132891e-01 2.017587255067781193e-01 1.919562666093130310e-01 2.386230162300831681e-01 2.208398138418529166e-01 2.509474966856797273e-01 2.518527644212968930e-01 2.598705123210468537e-01 2.755404209047113140e-01 2.983876883273061664e-01 2.832341285610506243e-01 2.844479475898525900e-01 2.696716174913450503e-01 3.082522297176412129e-01 3.320218688201045931e-01 3.285652342222952771e-01 3.195623966519581249e-01 3.305043126695699218e-01 3.362027545508688986e-01 3.413719019029071156e-01 3.497123990321907572e-01 3.950762821439181005e-01 3.730813625458270222e-01 3.666602474593056993e-01
-1.368598613024448740e-01 -1.272532407226888707e-01 -1.169080847698916875e-01 -1.076085792712491718e-01 -9.875754829020882974e-02 -8.954768228678587627e-02 -8.041684256528051911e-02 -7.096853611139716800e-02 -6.271628692178733699e-02 -5.415306763138053731e-02 -4.530526186408961875e-02 -3.765543211654803074e-02 -2.879170171059234479e-02 -2.095477962725751653e-02 -1.386813199341900907e-02 -6.159683654532591320e-03 2.313801445224108761e-03 2.543287060697427965e-03 1.168530425956068684e-03 -2.602122963505966793e-02 1.515270206211230541e-01 1.835413710206441618e-01 2.350993426921516305e-01 2.402275524152902297e-01 2.456993323898426229e-01 1.281840463848426259e-01 -1.936199300213088323e-02 1.968092156936277204e-01 2.331134202784270748e-01 2.308470541281591737e-01 2.531374972823843827e-01 2.534020798493589188e-01 2.923725131627024076e-01 2.777784878415757719e-01 2.902804237619149297e-01 3.075572381127644750e-01 3.071353702966359012e-01 2.751834631759381145e-01 3.053595650723825994e-01 3.027313351681716336e-01 3.058931381290951879e-01 3.132303071711606823e-01 3.343629978798473013e-01 3.300309294696801565e-01 3.746735905830969049e-01 3.312375608151773010e-01 3.541296405765664845e-01 3.680061186493189251e-01 3.690798799698639665e-01 3.797465668150218909e-01
-1.313619007252831705e-01 -1.202269174902191734e-01 -1.110280478231116669e-01 -1.013683115302591031e-01 -9.170952743314104982e-02 -8.332961220453447004e-02 -7.370587835996547654e-02 -6.426409682692425795e-02 -5.644486589519771141e-02 -4.743101173456574365e-02 -3.901583386352112243e-02 -3.171673520557284631e-02 -2.235889033902788842e-02 -1.563818328169399446e-02 -7.216810894422461160e-03 -1.067734126993150892e-03 1.328332952213153156e-03 3.947921902305044010e-04 -2.728381780541041732e-02 1.416974799090240378e-01 1.717111696055698411e-01 2.292303361914388993e-01 2.480546112839856210e-01 2.447915431625071747e-01 2.383928821929889308e-01 2.342386332189275999e-01 2.152424848011418312e-01 2.274942512110082471e-01 2.248359796662340593e-01 2.321419415539560938e-01 2.337103677738705532e-01 2.531142696927198288e-01 2.623655582199577729e-01 2.953981517509552401e-01 2.906784761550133545e-01 3.103821120461023875e-01 2.922641425666552273e-01 2.965442735184548040e-01 3.218547373549827673e-01 3.037956991467682943e-01 3.150615044516623664e-01 3.308731411156909386e-01 3.384701769023721885e-01 3.426089205943921301e-01 3.507894622495814629e-01 3.582943180403518890e-01 3.608708706802233324e-01 3.847388584516000520e-01 3.918544654627494350e-01 3.959516181571280935e-01
-1.232925440726400229e-01 -1.142055893329780719e-01 -1.038845169782816463e-01 -9.510977568455457332e-02 -8.525739469586106345e-02 -7.689857828061560929e-02 -6.752322479859196314e-02 -5.804611841601944183e-02 -4.988571436329436448e-02 -4.099115891004312395e-02 -3.307978883325141811e-02 -2.446777294320011398e-02 -1.598204647866646733e-02 -8.765756805511049771e-03 -8.257140808745492069e-04 8.597502169550646448e-04 1.909244827091208935e-03 -3.057111375719300320e-02 -2.013339014671762170e-02 1.771303595839140155e-01 2.235957429454367984e-01 2.248968501262657294e-01 2.353496526977412184e-01 2.249675659872681366e-01 2.116061423074441505e-01 2.047425739878672990e-01 2.143124251657517743e-01 2.341525588567923422e-01 2.266329618862518713e-01 2.515367861066665212e-01 2.513442695482220324e-01 2.393304271467529276e-01 2.793881799097742147e-01 2.947270354300406403e-01 2.943143074682852967e-01 2.954987373816476137e-01 3.235486109466770288e-01 3.396875797935326458e-01 2.866678858756789849e-01 3.228640118424454530e-01 3.248241556733751367e-01 3.273979613428408819e-01 3.307560585397587016e-01 3.559531056467611920e-01 3.552118281828739454e-01 3.874226058107272941e-01 3.709393979154380627e-01 3.925633539635177693e-01 3.994612296760957637e-01 3.934121881665672005e-01
-1.186595137463035687e-01 -1.072602383007895954e-01 -9.725871134391295136e-02 -8.830710395455473871e-02 -7.921402559733946303e-02 -6.942825421754492132e-02 -6.079188690299776321e-02 -5.243226176768019803e-02 -4.347436075387980936e-02 -3.481637303240307096e-02 -2.654302636642735455e-02 -1.783234277158875225e-02 -9.815987004449040071e-03 -1.973849657531431389e-03 1.491451619100767371e-03 1.271557003386748546e-03 -3.081509917179333854e-02 -2.296941206968338561e-02 1.554548572300788745e-01 2.041324093002670759e-01 2.349331043051448575e-01 2.476663078662768858e-01 2.247580941046447012e-01 2.516225421645942317e-01 2.026841046503072008e-01 1.886268911155104255e-01 2.262953180623878124e-01 2.397417996982265376e-01 2.775987843889839990e-01 2.793912906214596759e-01 2.853068032359886153e-01 2.591703975494760726e-01 3.057870823035474528e-01 2.907242230818953832e-01 2.802083364753313321e-01 2.987887790918516417e-01 3.291717478473766278e-01 3.126288678747123351e-01 3.015911188699026413e-01 3.367426693708702734e-01 3.348740826067074239e-01 3.514417238707098212e-01 3.489433354981602009e-01 3.597981098599787320e-01 3.626282484267299711e-01 3.660617682657323346e-01 3.783507361226095544e-01 3.777659189649831828e-01 4.101552616979041166e-01 3.831031851377041386e-01
-1.116126701473137833e-01 -1.012825486413210102e-01 -9.150330098632396270e-02 -8.173509357251161622e-02 -7.321095258505960768e-02 -6.474483483172271958e-02 -5.486552776431048717e-02 -4.667744087528442887e-02 -3.775536826213853059e-02 -2.797077024559487327e-02 -2.014352727476767524e-02 -1.169879959985552741e-02 -4.127151599610831383e-03 2.174017355963244868e-03 2.610815211989741137e-03 3.192273789264921894e-03 -2.601892042026172219e-02 1.245196741105482063e-01 1.990269728347482392e-01 2.256891426418897173e-01 2.393369161588551619e-01 2.200544712970794181e-01 2.526229703813039906e-01 1.929086908148461843e-01 2.159140748024940826e-01 2.193151668852305614e-01 2.640840208107406162e-01 2.574369335404144699e-01 2.453635783808916226e-01 2.581451227713526531e-01 3.172002198983658872e-01 3.036002852822262676e-01 3.269786661107190739e-01 2.757293822657901350e-01 3.165102588416588425e-01 3.170596622007358922e-01 3.152087060261640761e-01 3.368919211213621256e-01 2.998180002648743736e-01 3.356974421402751374e-01 3.374826213596249236e-01 3.393436956116707148e-01 3.382708007949740692e-01 3.758774791959658690e-01 3.820994646863087318e-01 3.915821184585328574e-01 3.685451217327776474e-01 3.949360122037692267e-01 3.771004147953547214e-01 3.940530838285114523e-01
-1.049172526445927983e-01 -9.549993589716854192e-02 -8.616826286381848443e-02 -7.660335970961899832e-02 -6.675139418100288491e-02 -5.765919383217063543e-02 -4.796881011929169519e-02 -3.916621458250360566e-02 -3.088713457076473420e-02 -2.193033214041194279e-02 -1.411587117297288287e-02 -5.422026193078717873e-03 5.894849568592497622e-05 2.080056813416700148e-03 -4.588376748827792222e-03 -2.827833625055302044e-02 1.317598585488122254e-01 1.728468348645673114e-01 2.267432774417157126e-01 2.267828661313308902e-01 2.264655140940828870e-01 2.223704205338120632e-01 2.198319573123286574e-01 -4.853338948505825541e-03 2.134355627474088246e-01 2.507976258641092526e-01 2.274711550200894661e-01 2.613987560458103654e-01 2.546833118800711504e-01 2.822910840643108599e-01 3.059626730280833873e-01 2.858611234967112225e-01 3.066594713993160415e-01 3.101150412460004779e-01 3.212629595541502403e-01 3.110850777097725062e-01 3.265777703184664094e-01 3.071121784975004987e-01 3.341570697842356497e-01 3.337125989679899929e-01 3.583302480300050719e-01 3.516193672621321653e-01 3.534171940517685795e-01 3.760734022995719794e-01 3.797841854291761354e-01 4.174834645234783426e-01 4.099312757937393359e-01 4.088212925956837829e-01 4.120673797751769896e-01 4.292867016233542499e-01
-9.956637161503299749e-02 -8.899772005644161765e-02 -7.928058827972356282e-02 -6.921792366587943557e-02 -6.012853769167426227e-02 -5.131933255302638386e-02 -4.179328176148993518e-02 -3.313455601846732740e-02 -2.476516337043283694e-02 -1.576813797142302687e-02 -8.398443597780243935e-03 -8.317683024419690206e-04 8.512231857562852638e-04 7.820919569216350611e-05 -3.212604565285855085e-02 9.841220668022417073e-02 1.573499732140771490e-01 2.089089806985358622e-01 2.394724259140915967e-01 2.464261385550377548e-01 2.143410420070447908e-01 2.316061419646555652e-01 -1.966156952789055098e-02 2.239552325589022619e-01 2.577393270942046621e-01 2.664493175388818469e-01 2.678514876398020439e-01 2.746846729933328235e-01 2.801450353175917174e-01 2.837484537137337504e-01 2.848258521018178224e-01 3.064613165925384464e-01 3.011484963239215440e-01 3.317790786640809619e-01 3.175665976659550749e-01 3.232708852506059882e-01 3.387842234700254584e-01 3.219979286432281262e-01 3.357377159608964101e-01 3.457383796061295200e-01 3.522088517594739177e-01 3.757862995505312220e-01 3.840506421838008055e-01 3.748362144371471527e-01 3.920798440602742962e-01 4.083600450522134606e-01 3.914557324488767143e-01 4.215263531353304338e-01 4.165952205623976168e-01 4.540775679512538687e-01
-9.273848779256849140e-02 -8.260932831366930851e-02 -7.342970667406827079e-02 -6.394875474930272752e-02 -5.493306927818156910e-02 -4.585738453522032743e-02 -3.593878388146471564e-02 -2.698269875246814622e-02 -1.856805553816426313e-02 -9.564364566358809355e-03 -1.524232406006619965e-03 -1.231050150506976699e-03 1.903018627700245541e-03 -3.431888023959593637e-02 -2.527470329250005449e-02 1.435198650344323978e-01 2.078190726389024801e-01 3.314499668947690214e-02 2.508229022070415648e-01 2.361628437548605186e-01 2.346036751022449462e-01 2.121541367044696424e-01 1.957145272440821149e-01 2.502800516448678292e-01 2.304132024980883042e-01 2.460153593378515136e-01 2.472052381297537293e-01 2.789191250296085278e-01 2.741370503000811198e-01 2.998213304567690085e-01 3.010753691262390563e-01 2.898967975260932084e-01 3.215113716028000779e-01 3.318412018139432762e-01 3.251835608771834196e-01 3.303702723105206851e-01 3.192614556010432425e-01 3.228225009597448514e-01 3.314465965254626001e-01 3.412508236599639533e-01 3.601376921596330938e-01 3.501833119796742277e-01 3.847692248494831158e-01 3.829589195854430361e-01 3.694900534128233160e-01 4.210442045632819541e-01 4.059015062059424528e-01 4.139106767825453947e-01 4.315201732014401492e-01 4.332277755837594113e-01
-8.685783915418511525e-02 -7.646854039179114271e-02 -6.749392856478265978e-02 -5.729301905772772596e-02 -4.801816916875308039e-02 -3.938949762144376698e-02 -3.123673179660984428e-02 -2.100507023216476032e-02 -1.269942055516753640e-02 -4.777662407469743938e-03 1.142331205197994132e-03 1.638266138824008046e-03 -3.600689290437322082e-02 -2.812689674384762431e-02 1.213603179542628863e-01 1.770087819380606331e-01 2.220956437837775521e-01 2.422509653597718637e-01 2.178240366104531589e-01 2.214206604904526143e-01 2.132917613464601070e-01 2.213136819669029587e-01 2.222855043224637173e-01 2.256188495523811510e-01 2.360561650153626678e-01 2.721541214173942014e-01 2.956250802763962793e-01 2.823909296777885047e-01 3.075203014141683622e-01 2.925172688772897933e-01 3.009050264705754318e-01 3.189448904883844804e-01 3.310369664347361240e-01 3.285473626497674160e-01 3.269089324888229675e-01 3.239844429977291052e-01 3.189041204549267206e-01 3.505947736301675555e-01 3.356036117229116433e-01 3.564829583727406326e-01 3.547394316342289966e-01 3.947370389692518300e-01 3.856573980529279244e-01 3.708293821022367598e-01 3.943439867929474096e-01 4.285545116279518285e-01 4.267685704882522302e-01 4.335564120620221118e-01 4.297135928880975175e-01 4.650749707490929863e-01
-8.031485436391219701e-02 -7.059914884173906779e-02 -6.147043915623747606e-02 -5.204752032941601519e-02 -4.235715167092789918e-02 -3.298882140136597668e-02 -2.440804022354164590e-02 -1.516054422358156795e-02 -7.083725546040459294e-03 1.199318778640252100e-03 1.645789767236753012e-03 2.577107444720315183e-04 -3.149884816010757593e-02 1.080855524328195733e-01 1.487975184003215434e-01 2.087435019666004643e-01 2.484578559117447960e-01 2.306250814197408072e-01 2.528445375176988086e-01 2.119626090001257568e-01 2.033822438578243852e-01 2.230391642130395424e-01 2.527433143559772999e-01 2.525058528385611956e-01 2.894656929095700826e-01 2.617619268668177623e-01 2.916561712792831718e-01 3.000803591269854964e-01 3.064293792739444799e-01 2.830784590844240833e-01 3.032712804716434785e-01 3.203758840262534435e-01 3.213788369623465924e-01 3.436641990710133654e-01 3.146206275588064316e-01 3.240033616578219533e-01 3.396348139155210832e-01 3.409911922803646744e-01 3.574656840236120625e-01 3.576669649228771397e-01 3.958315771528602700e-01 3.768319486908708882e-01 3.967207006747390796e-01 4.012472894120563405e-01 3.926514158297523815e-01 4.223190905736068368e-01 4.166407528731422838e-01 4.427780384437050021e-01 4.698144715158769080e-01 4.586150234653696978e-01
-7.531347153895003033e-02 -6.480761273919274923e-02 -5.594136818518673920e-02 -4.571526132529488834e-02 -3.723302951684301365e-02 -2.841309744282278713e-02 -1.916824072678076710e-02 -1.067686611275888917e-02 -1.044395484763185802e-03 -8.842527712118108604e-04 8.394265967448284608e-04 -3.416218564880795644e-02 5.706657021390281609e-02 1.261721521007723446e-01 2.044730414898671134e-01 2.293597959150471266e-01 2.388388505960932495e-01 -3.186703189326972867e-03 2.202973698335536079e-01 2.220304480496503863e-01 2.212368665400675505e-01 2.525640910856707944e-01 2.446375029387894695e-01 2.492359908615791042e-01 2.473822392856461216e-01 2.706394550502279062e-01 2.798994584649910911e-01 2.774593051296757040e-01 2.941819961278168138e-01 2.877775871257188811e-01 3.151011673984435157e-01 3.079204614398201589e-01 3.443760784558279608e-01 3.254178064939214909e-01 3.228680656404141480e-01 3.440807942617193360e-01 3.490920066207140460e-01 3.484725314894377979e-01 3.735859464200442792e-01 3.731141050549729443e-01 3.743754095658017866e-01 3.930184202128400028e-01 3.860856816947366710e-01 4.151175136056781678e-01 4.281076918635173811e-01 4.144430113658094106e-01 4.230281058860375643e-01 4.450572042150062746e-01 4.637966479794924379e-01 4.618095678701463203e-01
-6.954169962779588321e-02 -5.933847597848524585e-02 -5.000005021968432356e-02 -4.089594939233545667e-02 -3.103272404511193960e-02 -2.145246123409916966e-02 -1.269794588879073240e-02 -3.301337088866217011e-03 1.427159990791828465e-03 1.629320919287035457e-03 -3.712356356433792193e-02 -2.897278415557158829e-02 1.042248814451624400e-01 1.633593474715871463e-01 2.196678212951800324e-01 2.354578134663029843e-01 2.128850791328711634e-01 2.392825883675920029e-01 2.315844241349600818e-01 2.083749565208198040e-01 2.221150388959394484e-01 2.370832416615890892e-01 2.492621197962324453e-01 2.623096123503402821e-01 2.754812562493681449e-01 2.994019287526424877e-01 3.219757142272173800e-01 2.871563821736869970e-01 2.915781786813226861e-01 3.161352491427412703e-01 3.101788866910099030e-01 3.127368950723554142e-01 3.314642918189188436e-01 3.224018675997410432e-01 3.284606105058374137e-01 3.401873101956118806e-01 3.447512018055126082e-01 3.664638996834823637e-01 3.629444043839926692e-01 3.872933597096539504e-01 3.717275773596228627e-01 4.174701204567163315e-01 3.909156399242291746e-01 4.148820898105329280e-01 4.242458821844933281e-01 4.273138817865282379e-01 4.463222362053633763e-01 4.434539206211040030e-01 4.974635616647806180e-01 4.802026408446480321e-01
-6.310340192619307009e-02 -5.316083860033857245e-02 -4.428056518932799168e-02 -3.408878750006467950e-02 -2.530941753853390916e-02 -1.563789798306863127e-02 -7.306985029049285763e-03 -8.150317420511988317e-04 1.549695289619598183e-04 1.365133326767919075e-03 -3.275012546944238573e-02 8.044338499735954884e-02 1.527120471225536791e-01 1.942474145108859795e-01 2.284885711565935729e-01 2.209942187318569007e-01 2.439845191181601314e-01 2.158925208747533575e-01 2.215943210739868829e-01 2.161428593922398167e-01 2.531543044895706029e-01 2.405164929021290365e-01 2.620455595606853150e-01 2.742859756690795847e-01 2.791293854708191136e-01 2.854293778562703165e-01 3.193691493145808247e-01 3.050993752073312137e-01 3.147377682882068761e-01 3.132180944774947684e-01 3.334983668028806414e-01 3.484658343944819214e-01 3.260086739298574954e-01 3.177776825048137521e-01 3.435172834388089957e-01 3.460948546628856981e-01 3.608785387798737476e-01 3.446509317428891328e-01 3.848161924508823328e-01 3.979687257117089927e-01 3.960187331293339441e-01 4.055731488618856684e-01 4.285279076561660516e-01 4.234658549560215701e-01 4.416049009995907104e-01 4.298874655793860633e-01 4.478221513906179285e-01 4.602570660312431117e-01 4.777756917775748957e-01 4.818205289407283543e-01
-5.745069051476273114e-02 -4.785061280620048207e-02 -3.849095954744233272e-02 -2.823760286361246333e-02 -1.977052838375108895e-02 -1.015667585431155422e-02 -1.600945534986150318e-03 1.447283063231735115e-03 1.259371254988577143e-03 -3.534441680515333639e-02 -2.606160517872505022e-02 6.187044319822419119e-02 1.743656080761270544e-01 2.219474773482940921e-01 2.524624523299547896e-01 2.232716433406797818e-01 2.077379064323678359e-01 2.327864904392000500e-01 2.249725880587961635e-01 2.328378645986285966e-01 2.473221785097360625e-01 2.495579068922103017e-01 2.416882357488861488e-01 2.889682305925681538e-01 2.851085907925651752e-01 3.105242336121696867e-01 2.943713580642955963e-01 3.125366348724615273e-01 3.015379076725160368e-01 2.998593002616966596e-01 3.239933199388795315e-01 3.173390245207575733e-01 3.499524556652518492e-01 3.206320054383363649e-01 3.280734577529096363e-01 3.535822948799969834e-01 3.486710243313478341e-01 3.740213369250958708e-01 4.006388544485927072e-01 3.888113348295552107e-01 3.967427820401216443e-01 3.939761242392119667e-01 4.127958374343791981e-01 4.231487215830418980e-01 4.274747192307676857e-01 4.556023462717584960e-01 4.761735006543696969e-01 4.608613306475005666e-01 4.718370170416069098e-01 4.853320849563503292e-01
-5.254149528691527682e-02 -4.223044116324484870e-02 -3.295033422088224778e-02 -2.276694053508422633e-02 -1.450491774113875365e-02 -4.877936664693341418e-03 1.601196294297711894e-03 6.352553676131120859e-04 -3.750147074309271439e-02 -3.043028529005252503e-02 9.353048913345925197e-02 1.566149099088523233e-01 2.053135310993566831e-01 2.219063990158355593e-01 3.365005413449467797e-02 2.520190510352459112e-01 2.572180076926457448e-01 2.092716496297134243e-01 2.276792850387435452e-01 2.527630315456243504e-01 2.404049927314959312e-01 2.634294433427977755e-01 2.804145256895152483e-01 3.033726708815741024e-01 2.910245879376834321e-01 3.124190194363695716e-01 2.967820009056985064e-01 3.096358845587399156e-01 3.316091428615705050e-01 3.242242660906120011e-01 3.309739068518638971e-01 3.305237813096038590e-01 3.139861905485671345e-01 3.548623924001603203e-01 3.702862557938282340e-01 3.522222035874715829e-01 3.804071919751060848e-01 3.852615427580806662e-01 3.706230217927737880e-01 4.134006159345902653e-01 4.279860527746259802e-01 4.088293985422615240e-01 4.314690240294143941e-01 4.268682734253899103e-01 4.518238794841953343e-01 4.414228398110586205e-01 4.624599835620646915e-01 4.836247108489464819e-01 4.981264447495633574e-01 5.239388808970552036e-01
-4.637971080286333592e-02 -3.715046888709167688e-02 -2.797012261006122727e-02 -1.790047021033008140e-02 -8.137999470170815403e-03 1.787019991045448331e-03 3.929657779107304091e-04 1.411385632662432235e-03 -3.438345980444811739e-02 7.240560446609624334e-02 1.243262874974626064e-01 2.026219964143796681e-01 2.269206472564591348e-01 4.589958037556691323e-02 2.459820837163693708e-01 2.338423115415575737e-01 2.234076906582788402e-01 2.005342633941495922e-01 2.665225491323857665e-01 2.566168209431179403e-01 2.486799324589709925e-01 2.619885603902478155e-01 2.902423121544562279e-01 3.041383912168519332e-01 2.851169009900802465e-01 2.898516802227353306e-01 3.034799339203524959e-01 3.045272224847517806e-01 3.213211028707280148e-01 3.365112800772796509e-01 3.235073448105538207e-01 3.159321348393095974e-01 3.239204768575042470e-01 3.257485544619717621e-01 3.518906160534162608e-01 3.612245652129936757e-01 3.681883371583654641e-01 3.884853763015358452e-01 3.834061703860306425e-01 3.901373942540027895e-01 4.030229864597613676e-01 4.288818656020042530e-01 4.198449458071668583e-01 4.325480790955546495e-01 4.765912445353445714e-01 4.779956086732102261e-01 5.009456903026175967e-01 5.075224185091677942e-01 4.913981767894839425e-01 5.195612477388829031e-01
-4.257692114535732014e-02 -3.157695206667963245e-02 -2.127085751268410069e-02 -1.217489844291630950e-02 -2.391399829828710303e-03 1.690833679209129570e-03 1.300696517340670360e-03 -3.799451673906182464e-02 -2.863696368386528870e-02 1.013628231439927807e-01 1.630759442248010116e-01 1.991570804932331351e-01 2.204809875288074872e-01 2.515233224776272647e-01 2.239269202110328871e-01 2.282275048592396494e-01 1.923247422343265511e-01 2.252694076223160091e-01 2.552671755077378091e-01 2.406270821370435631e-01 2.874585773565055402e-01 2.870270592212987859e-01 2.958997384848848777e-01 3.019257655986681277e-01 3.073815491058776161e-01 2.953462155560956925e-01 3.119014696738088288e-01 3.058807549268122705e-01 3.409093360688842944e-01 3.348448083529582120e-01 3.415406780598234660e-01 3.510782173848785437e-01 3.446130390447454395e-01 3.468444624990884573e-01 3.721691828698240334e-01 3.553149127231500781e-01 3.819756927139145719e-01 3.805982398774733766e-01 3.789636849616592751e-01 4.071203699852363189e-01 4.137214659924170479e-01 4.457030021174929191e-01 4.662936611984064283e-01 4.539672952565254604e-01 4.846986250799264484e-01 4.618128980425149077e-01 4.846144606866839011e-01 5.102250713808091920e-01 5.237969369749800874e-01 5.412521779555925505e-01
-3.647467874165115365e-02 -2.635897534249714153e-02 -1.637555712417524192e-02 -7.143637887895606421e-03 2.081775753496411217e-03 2.159151942639514401e-03 4.641020212189865654e-04 -3.350931579888119516e-02 7.012750654493593583e-02 1.169219656225379961e-01 -3.145154220310606569e-02 2.263991770424532146e-01 2.457724575729897665e-01 2.438797474335932247e-01 2.137308609008367610e-01 2.325168806893978535e-01 2.331568560861919104e-01 2.472302847946637183e-01 2.670070999195491290e-01 2.495367666986960387e-01 2.743640011592821670e-01 2.687590852301152688e-01 2.912502187813307275e-01 3.017932600993413206e-01 2.928187863243809641e-01 3.213807923174941128e-01 3.293217399991604233e-01 3.201240648900813834e-01 3.456871270129177054e-01 3.278945727903108120e-01 3.426822905464126934e-01 3.055072634704296131e-01 3.421238586401614823e-01 3.612854455262231590e-01 3.718561938000927714e-01 3.812093556051438514e-01 3.713812210262212865e-01 4.069148405257498879e-01 4.128256770064429593e-01 4.178950083003147853e-01 4.278424447500731032e-01 4.447223397680222789e-01 4.564546424977670158e-01 4.308158125858441156e-01 4.752789174450638976e-01 4.859726890741473126e-01 4.992914840596925363e-01 4.906014407441889880e-01 5.098229111747920594e-01 5.363247819880754275e-01
